key	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43	x44	x45	x46	x47	x48	x49	x50	x51	x52	x53	x54	x55	x56	x57	x58	x59	x60	x61	x62	x63	x64	x65	x66	x67	x68	x69	x70	x71	x72	x73	x74	x75	x76	x77	x78	x79	x80	x81	x82	x83	x84	x85	x86	x87	x88	x89	x90	x91	x92	x93	x94	x95	x96	x97	x98	x99	x100	x101	x102	x103	x104	x105	x106	x107	x108	x109	x110	x111	x112	x113	x114	x115	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	y17	y18	y19	y20	y21	y22	y23
546	0.153121	0.581504	0.512586	0.685183	0.477125	0.563207	0.822510	0.817644	0.109932	0.135310	0.424097	0.257343	0.598945	0.348601	0.255644	0.613823	0.055948	0.817739	0.956349	0.609401	0.374355	0.730020	0.357103	0.731724	0.508740	0.135864	0.648361	0.446497	0.530068	0.969381	0.294818	0.764416	0.834578	0.651574	0.254233	0.695635	0.292860	0.065332	0.129000	0.122706	0.352427	0.476870	0.184637	0.479235	0.129188	0.441429	0.539617	0.180899	0.380821	0.882985	0.869096	0.630781	0.133212	0.446311	0.232745	0.064476	0.774859	0.378562	0.486081	0.914236	0.901973	0.467023	0.165420	0.469046	0.002446	0.457132	0.520806	0.609472	0.153746	0.159705	0.233104	0.247491	0.893301	0.403771	0.778372	0.725168	0.806767	0.328672	0.485859	0.048567	0.870077	0.831466	0.647415	0.807415	0.018483	0.065236	0.318556	0.386042	0.439881	0.704743	0.644808	0.749085	0.447280	0.937002	0.626413	0.459434	0.917596	0.536112	0.436369	0.439937	0.348817	0.453120	0.936888	0.092332	0.956697	0.551173	0.697646	0.703295	0.001556	0.211383	0.500582	0.030752	0.963714	0.291005	0.560456	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	1.000000	1.000000	0.000000	1.000000
547	0.311846	0.812771	0.069222	0.553858	0.765208	0.722768	0.360235	0.089583	0.792327	0.381630	0.836817	0.721949	0.464676	0.681737	0.734219	0.662452	0.780037	0.330635	0.196539	0.577726	0.080375	0.171949	0.359311	0.196684	0.930978	0.917362	0.797296	0.303105	0.493908	0.048989	0.698100	0.461852	0.755257	0.117099	0.819779	0.967120	0.313507	0.986207	0.251441	0.496313	0.609120	0.231505	0.201773	0.642827	0.913049	0.373779	0.911528	0.962085	0.837893	0.639363	0.377182	0.712693	0.014665	0.347713	0.585521	0.932024	0.111665	0.815479	0.290909	0.147829	0.281666	0.303415	0.095553	0.920760	0.406228	0.532345	0.962807	0.205184	0.860249	0.552097	0.711529	0.798497	0.153080	0.891892	0.706043	0.302363	0.610786	0.147886	0.140155	0.796259	0.738470	0.920901	0.583599	0.435414	0.391860	0.158168	0.905501	0.021438	0.588705	0.670383	0.598761	0.318854	0.221187	0.793221	0.654737	0.117734	0.758258	0.040722	0.803506	0.936426	0.438900	0.490569	0.293562	0.163444	0.846373	0.443255	0.956973	0.652949	0.493594	0.067845	0.995147	0.447838	0.734565	0.849999	0.294127	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000
548	0.040623	0.635630	0.371726	0.097058	0.944107	0.697535	0.660716	0.331811	0.276415	0.805226	0.706873	0.879713	0.137684	0.627229	0.446456	0.011813	0.356268	0.634555	0.091628	0.912871	0.313783	0.178346	0.824945	0.701427	0.084206	0.714461	0.328270	0.758428	0.061023	0.790472	0.284589	0.892374	0.456764	0.099553	0.078190	0.112012	0.395508	0.934413	0.138909	0.901767	0.652248	0.436663	0.615317	0.474650	0.913715	0.510607	0.731151	0.219990	0.212351	0.079444	0.638479	0.743887	0.246040	0.039185	0.484499	0.852637	0.501823	0.050812	0.018834	0.914426	0.097247	0.953488	0.373983	0.278233	0.030418	0.239814	0.555766	0.628415	0.186150	0.627573	0.971682	0.859084	0.481580	0.749492	0.646292	0.910643	0.282023	0.279367	0.873325	0.901534	0.405334	0.967486	0.992928	0.855252	0.653129	0.907953	0.739023	0.309718	0.293352	0.272013	0.305169	0.509755	0.462724	0.867963	0.843066	0.211660	0.009217	0.375536	0.569703	0.126786	0.760978	0.507966	0.281700	0.911843	0.331191	0.657255	0.483389	0.028753	0.088767	0.603290	0.524964	0.942848	0.215300	0.430412	0.033137	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000
549	0.388066	0.831125	0.340207	0.630096	0.353364	0.912043	0.423348	0.773571	0.067469	0.670307	0.731918	0.764855	0.573262	0.373237	0.101243	0.363526	0.715670	0.423403	0.744082	0.826046	0.211920	0.039992	0.429904	0.254928	0.008009	0.623949	0.848811	0.454276	0.774809	0.776567	0.296879	0.637459	0.856801	0.059805	0.704661	0.105376	0.388801	0.907884	0.385096	0.495613	0.834021	0.314191	0.826484	0.677088	0.709543	0.279346	0.394276	0.786262	0.659983	0.116859	0.515795	0.267046	0.609379	0.806587	0.235809	0.837882	0.781750	0.095795	0.956225	0.868872	0.165297	0.254935	0.381971	0.105623	0.581618	0.753458	0.381623	0.339176	0.371269	0.511029	0.384942	0.538075	0.037857	0.837339	0.090967	0.778790	0.909342	0.977553	0.021170	0.849942	0.889025	0.631839	0.569639	0.448806	0.943511	0.224226	0.957139	0.571358	0.099351	0.626430	0.292614	0.098223	0.046109	0.894543	0.388399	0.433129	0.651348	0.329719	0.989565	0.273221	0.031995	0.206666	0.060794	0.199578	0.287204	0.333781	0.843663	0.593810	0.822715	0.596746	0.930226	0.773189	0.998644	0.776879	0.868866	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000
550	0.980192	0.400100	0.628009	0.076279	0.790311	0.801014	0.625242	0.429404	0.367825	0.323869	0.340742	0.052329	0.982803	0.962145	0.718624	0.956342	0.009026	0.506548	0.495150	0.811312	0.545173	0.004498	0.226548	0.280607	0.104518	0.888361	0.475475	0.980396	0.565760	0.782753	0.400093	0.894511	0.255165	0.760532	0.871816	0.163653	0.808463	0.364874	0.214686	0.617669	0.415091	0.748219	0.034629	0.031891	0.194554	0.821179	0.885608	0.996442	0.356942	0.462618	0.176734	0.783932	0.774395	0.155428	0.298362	0.124036	0.408529	0.679140	0.447001	0.940143	0.327240	0.742389	0.208263	0.335929	0.389411	0.570612	0.554735	0.368912	0.194308	0.478485	0.491870	0.410733	0.627659	0.262892	0.409088	0.363186	0.941698	0.961782	0.888743	0.073801	0.174167	0.180098	0.421336	0.792509	0.765539	0.760529	0.910874	0.830034	0.505894	0.205977	0.331668	0.773526	0.975205	0.976806	0.718839	0.252537	0.493471	0.598852	0.945191	0.145264	0.050702	0.642459	0.814289	0.277009	0.144763	0.555801	0.467559	0.730720	0.542111	0.854486	0.163697	0.253832	0.373154	0.203362	0.689720	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	1.000000	1.000000
551	0.049823	0.243170	0.121115	0.465047	0.728306	0.850633	0.780025	0.912834	0.782979	0.195016	0.226317	0.962890	0.888062	0.435958	0.226384	0.132858	0.844070	0.054373	0.665906	0.971914	0.987122	0.202950	0.498247	0.682559	0.512583	0.794065	0.892986	0.159268	0.703811	0.806735	0.423123	0.397764	0.156629	0.726747	0.299574	0.538715	0.143273	0.795445	0.462503	0.423405	0.152758	0.602614	0.546942	0.311009	0.885061	0.649092	0.452948	0.524109	0.205752	0.564460	0.380206	0.285338	0.561378	0.973641	0.238574	0.886558	0.762221	0.371389	0.605938	0.520997	0.043287	0.096594	0.813363	0.783704	0.699766	0.453081	0.974258	0.381761	0.315297	0.870076	0.656770	0.290804	0.381170	0.665805	0.992911	0.412130	0.916726	0.871958	0.569544	0.173789	0.463760	0.237111	0.386315	0.199469	0.343904	0.495012	0.042724	0.773355	0.694066	0.424424	0.444940	0.718208	0.694172	0.748958	0.790768	0.498123	0.196584	0.157749	0.017072	0.644645	0.650515	0.655099	0.185020	0.744750	0.708859	0.132499	0.002024	0.362445	0.355712	0.190174	0.839978	0.017222	0.562324	0.882341	0.579270	0.000000	1.000000	0.000000	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000
552	0.167803	0.528648	0.381094	0.217230	0.518806	0.375029	0.297927	0.775083	0.036331	0.542410	0.249797	0.861652	0.798417	0.449085	0.639727	0.827089	0.253161	0.438853	0.482654	0.631961	0.340984	0.979711	0.962690	0.009300	0.332452	0.088363	0.187158	0.898523	0.176626	0.434514	0.113231	0.107324	0.744690	0.914349	0.741614	0.663144	0.221730	0.967480	0.093584	0.782892	0.762833	0.140948	0.913087	0.905144	0.799685	0.054514	0.455726	0.115891	0.282661	0.418965	0.840649	0.906337	0.492559	0.334927	0.237478	0.635075	0.027554	0.902096	0.652784	0.584852	0.859432	0.443839	0.619433	0.605546	0.005560	0.298432	0.931378	0.106035	0.554846	0.963577	0.566814	0.913636	0.256237	0.168865	0.781967	0.607267	0.995724	0.286400	0.341458	0.201209	0.538243	0.394565	0.071764	0.644183	0.992247	0.893188	0.777528	0.734792	0.752881	0.397596	0.434369	0.666808	0.298845	0.144062	0.958456	0.204491	0.792344	0.576194	0.699324	0.244919	0.878896	0.512836	0.395200	0.185864	0.558376	0.171140	0.553422	0.867620	0.037792	0.067354	0.276536	0.794628	0.391657	0.833697	0.469660	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000
553	0.022056	0.200445	0.910061	0.461226	0.391054	0.354400	0.050999	0.005787	0.168534	0.318946	0.794416	0.240000	0.333723	0.395965	0.880800	0.227660	0.260511	0.154878	0.658672	0.813600	0.987280	0.527313	0.892091	0.742864	0.594462	0.651768	0.849171	0.002035	0.454550	0.262130	0.438995	0.774888	0.996165	0.082879	0.962174	0.602549	0.125762	0.451451	0.661356	0.297112	0.118792	0.744620	0.988156	0.002031	0.860903	0.007177	0.838425	0.432783	0.005515	0.592032	0.646469	0.137476	0.365567	0.021448	0.715513	0.629750	0.545003	0.179520	0.236796	0.203722	0.050848	0.951085	0.716781	0.300569	0.144140	0.562242	0.727926	0.909936	0.229643	0.539407	0.071825	0.895518	0.273343	0.932706	0.634776	0.940859	0.659636	0.097181	0.186703	0.891450	0.355083	0.680667	0.655573	0.773950	0.655614	0.751413	0.619085	0.040915	0.418186	0.297072	0.417377	0.694182	0.157970	0.354733	0.558604	0.017458	0.078930	0.561023	0.639892	0.102449	0.201739	0.713613	0.536350	0.355549	0.582031	0.126447	0.982452	0.595197	0.686964	0.568761	0.712578	0.629084	0.685826	0.670127	0.138785	0.000000	1.000000	1.000000	1.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
554	0.270627	0.703963	0.970161	0.913091	0.134390	0.682664	0.994182	0.397266	0.980442	0.747262	0.294197	0.784679	0.728581	0.582389	0.418458	0.515740	0.995680	0.641374	0.831739	0.135468	0.895764	0.526544	0.233260	0.586688	0.981505	0.962590	0.780521	0.849867	0.772692	0.388214	0.669099	0.116428	0.584112	0.764187	0.063041	0.173635	0.370769	0.311656	0.437185	0.368006	0.016146	0.044306	0.139548	0.023555	0.016764	0.287914	0.176501	0.073670	0.781478	0.736455	0.767418	0.315786	0.562044	0.076894	0.963754	0.241938	0.665319	0.095351	0.273740	0.477293	0.375296	0.238116	0.705620	0.214262	0.928687	0.778382	0.243673	0.697437	0.530286	0.304236	0.452044	0.313198	0.572649	0.083625	0.854872	0.977190	0.676169	0.433184	0.622317	0.049752	0.534001	0.832223	0.076079	0.616611	0.931521	0.242447	0.071352	0.471233	0.490049	0.584066	0.316631	0.841442	0.654246	0.547836	0.165677	0.851225	0.750988	0.753754	0.355671	0.452371	0.516957	0.374603	0.198810	0.432282	0.186684	0.246847	0.279856	0.533958	0.880396	0.459155	0.805646	0.314248	0.250108	0.132895	0.491839	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	1.000000
555	0.688610	0.901927	0.153072	0.995730	0.585487	0.942863	0.942676	0.175233	0.124721	0.339550	0.485600	0.113236	0.099092	0.785102	0.707401	0.585123	0.060404	0.527577	0.868506	0.883754	0.431016	0.398393	0.625189	0.875931	0.378266	0.723302	0.532879	0.914561	0.888359	0.890988	0.454341	0.808458	0.329365	0.097166	0.660726	0.071198	0.807920	0.594446	0.408236	0.272849	0.356098	0.030456	0.425971	0.520259	0.381091	0.206715	0.641295	0.092209	0.718936	0.315326	0.406141	0.310857	0.605535	0.572100	0.766130	0.129486	0.811288	0.736621	0.139999	0.369307	0.313059	0.388696	0.473086	0.219676	0.903838	0.152440	0.530403	0.965731	0.468814	0.458559	0.019011	0.356642	0.408255	0.481544	0.648670	0.417821	0.561566	0.718172	0.933391	0.290679	0.230540	0.544023	0.810540	0.627877	0.641580	0.982517	0.201996	0.316798	0.435671	0.711562	0.712490	0.517881	0.677258	0.313782	0.277043	0.007901	0.314534	0.536050	0.984499	0.698631	0.086091	0.610409	0.768983	0.017296	0.872461	0.991416	0.946562	0.918131	0.464937	0.537651	0.762109	0.427929	0.189626	0.716212	0.430042	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	1.000000	1.000000	0.000000	1.000000
556	0.830742	0.127416	0.528199	0.770846	0.938509	0.372801	0.384954	0.565180	0.798646	0.426853	0.944996	0.924009	0.194740	0.398318	0.042398	0.811216	0.358797	0.321256	0.631062	0.773923	0.334863	0.302895	0.466134	0.373742	0.812323	0.426202	0.011040	0.882834	0.691441	0.516839	0.582935	0.689028	0.522798	0.211485	0.259679	0.166838	0.697109	0.581486	0.250791	0.497909	0.836670	0.422965	0.789373	0.299414	0.583647	0.960064	0.040512	0.957788	0.744618	0.038394	0.471943	0.648161	0.103489	0.540999	0.977075	0.918055	0.156993	0.977226	0.547923	0.169562	0.420040	0.668131	0.630675	0.225776	0.441669	0.969251	0.575110	0.367733	0.669074	0.796393	0.452472	0.037762	0.822263	0.725569	0.906272	0.264199	0.677452	0.285344	0.102463	0.652180	0.822554	0.628305	0.748910	0.334168	0.229057	0.568992	0.989945	0.173278	0.199872	0.399394	0.669083	0.407848	0.685546	0.289771	0.533997	0.351275	0.297801	0.656279	0.420032	0.640960	0.864364	0.990940	0.422821	0.290826	0.722789	0.094263	0.635255	0.147185	0.273235	0.598592	0.395563	0.002834	0.131061	0.658697	0.312734	1.000000	1.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	0.000000	1.000000	1.000000
557	0.846675	0.130234	0.524600	0.546107	0.197160	0.809238	0.687442	0.603598	0.412869	0.631804	0.955205	0.081866	0.950509	0.307911	0.024328	0.195654	0.362173	0.908216	0.193462	0.341943	0.579117	0.310324	0.702849	0.252623	0.067522	0.072581	0.066223	0.235589	0.319421	0.130429	0.640957	0.586623	0.703910	0.385163	0.881876	0.445849	0.863385	0.509772	0.731032	0.159492	0.305082	0.463545	0.348774	0.264904	0.480281	0.144827	0.393901	0.716332	0.520486	0.913794	0.050927	0.660437	0.043149	0.489310	0.276418	0.961492	0.454790	0.609935	0.718099	0.712684	0.451285	0.309138	0.352931	0.999931	0.309993	0.523937	0.610137	0.039815	0.495101	0.877517	0.127015	0.176894	0.241585	0.701030	0.234212	0.850998	0.877714	0.720391	0.713215	0.859923	0.619344	0.843688	0.840779	0.327682	0.430850	0.542796	0.787076	0.110832	0.325868	0.377772	0.573384	0.318810	0.726280	0.837150	0.663877	0.783101	0.077971	0.538256	0.335937	0.165560	0.892944	0.477337	0.792623	0.951755	0.247877	0.176311	0.761701	0.672057	0.919308	0.451091	0.368675	0.053834	0.095264	0.325017	0.139330	1.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	1.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000
558	0.197060	0.021867	0.742287	0.866362	0.906243	0.701367	0.973319	0.343056	0.070122	0.081109	0.958339	0.042178	0.981654	0.697366	0.078620	0.813147	0.049694	0.349441	0.860547	0.544178	0.681822	0.948562	0.059656	0.548119	0.541482	0.706499	0.765701	0.345386	0.554297	0.984974	0.120386	0.173703	0.722760	0.414344	0.249458	0.216753	0.315524	0.161005	0.334504	0.922954	0.809853	0.679576	0.967909	0.717790	0.080612	0.781874	0.995570	0.558093	0.682278	0.637220	0.565244	0.860742	0.291900	0.514986	0.038685	0.618970	0.379362	0.834981	0.145307	0.222627	0.199686	0.064770	0.773676	0.968544	0.474929	0.431443	0.838821	0.068229	0.279015	0.286055	0.615425	0.627633	0.743976	0.533312	0.494682	0.277645	0.310857	0.341460	0.573956	0.267626	0.268194	0.166146	0.411185	0.790897	0.939598	0.359999	0.778270	0.020033	0.029520	0.428687	0.773078	0.621595	0.411934	0.464550	0.962727	0.439965	0.447272	0.928535	0.011746	0.448177	0.936590	0.463146	0.423247	0.930233	0.479669	0.754424	0.909111	0.130734	0.326505	0.121334	0.963833	0.312808	0.646866	0.478061	0.726562	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000
559	0.140064	0.888061	0.679428	0.592188	0.703591	0.599809	0.262845	0.376288	0.244644	0.883258	0.192641	0.447822	0.182094	0.097139	0.187935	0.557794	0.722937	0.040086	0.968958	0.471620	0.949281	0.963850	0.446231	0.089418	0.341326	0.941158	0.812217	0.957435	0.825201	0.333480	0.915823	0.034988	0.872253	0.335107	0.690258	0.785297	0.951005	0.788027	0.402556	0.041620	0.514636	0.745336	0.450746	0.178049	0.065633	0.188688	0.754756	0.759303	0.099808	0.003891	0.758669	0.693676	0.542284	0.899911	0.669365	0.961847	0.629924	0.933724	0.262431	0.002292	0.389379	0.898188	0.245601	0.318169	0.785321	0.610440	0.860891	0.734576	0.908139	0.557731	0.160853	0.835173	0.142882	0.651408	0.933375	0.916692	0.688619	0.544787	0.649526	0.182994	0.480379	0.662746	0.859935	0.858501	0.686472	0.838493	0.179809	0.613103	0.853247	0.730824	0.496180	0.468822	0.939683	0.218176	0.959246	0.656578	0.810449	0.526993	0.219039	0.335299	0.397173	0.092416	0.557460	0.560014	0.827309	0.610923	0.494523	0.315886	0.409932	0.914179	0.160311	0.970939	0.047924	0.865871	0.808872	1.000000	1.000000	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
560	0.298222	0.412858	0.020600	0.658219	0.184261	0.722310	0.286513	0.536124	0.492840	0.570200	0.979155	0.996526	0.037709	0.141602	0.306493	0.854293	0.837536	0.174386	0.461948	0.374014	0.046362	0.448837	0.012216	0.607785	0.417041	0.103101	0.765007	0.073835	0.257238	0.888147	0.891458	0.078969	0.742352	0.083252	0.713174	0.984811	0.836903	0.476702	0.998552	0.180565	0.465366	0.463260	0.650801	0.556988	0.923908	0.953449	0.957709	0.511523	0.268650	0.625552	0.948969	0.528123	0.958579	0.256920	0.669371	0.168361	0.064284	0.369046	0.120480	0.040414	0.029237	0.283729	0.017855	0.240529	0.227899	0.899741	0.602732	0.960954	0.234813	0.782239	0.677888	0.225795	0.090410	0.963526	0.203878	0.023195	0.951872	0.994658	0.978963	0.068444	0.676653	0.412342	0.047114	0.394189	0.082275	0.055084	0.257166	0.687637	0.426179	0.264909	0.451186	0.301864	0.645022	0.194525	0.266079	0.875021	0.108265	0.453194	0.524297	0.180187	0.541217	0.024654	0.816763	0.083719	0.908027	0.488602	0.953438	0.796327	0.021271	0.471588	0.631844	0.130406	0.774986	0.723266	0.241121	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000
561	0.753599	0.634736	0.077914	0.993159	0.301465	0.679208	0.747908	0.749216	0.944152	0.043315	0.147557	0.402783	0.078150	0.127097	0.074290	0.587184	0.958712	0.130853	0.353813	0.262074	0.205454	0.533928	0.471403	0.707274	0.637113	0.203852	0.031831	0.589119	0.102167	0.722080	0.983749	0.759170	0.974736	0.211445	0.690246	0.931766	0.231936	0.236477	0.645787	0.431871	0.129032	0.020132	0.142849	0.647300	0.198336	0.246994	0.188800	0.148647	0.520142	0.367688	0.558535	0.335825	0.019242	0.276253	0.324802	0.980633	0.092167	0.926086	0.723709	0.549886	0.616915	0.256024	0.744699	0.862688	0.239592	0.971111	0.892285	0.860677	0.115268	0.166329	0.438441	0.583960	0.023258	0.476925	0.139042	0.096329	0.877061	0.674188	0.375911	0.759689	0.570790	0.924761	0.969880	0.690070	0.362595	0.942442	0.753945	0.763019	0.144919	0.669585	0.836905	0.703840	0.159495	0.423740	0.070784	0.970591	0.537364	0.827653	0.939395	0.334418	0.804654	0.961419	0.614825	0.202338	0.766672	0.489072	0.641026	0.273101	0.693341	0.208477	0.240153	0.854071	0.986895	0.830721	0.287994	1.000000	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
562	0.128407	0.855829	0.643160	0.690286	0.007097	0.787241	0.484948	0.095538	0.332821	0.601572	0.511643	0.961831	0.011844	0.957384	0.479266	0.650221	0.130390	0.911303	0.660354	0.046312	0.313092	0.154698	0.080494	0.468059	0.999311	0.997837	0.399091	0.590526	0.320502	0.738651	0.213921	0.690648	0.894800	0.585864	0.067661	0.736816	0.104284	0.885803	0.583648	0.022366	0.876414	0.494931	0.234985	0.321330	0.893937	0.171411	0.809059	0.969184	0.345139	0.798130	0.788725	0.562356	0.528293	0.375596	0.207488	0.568022	0.121772	0.057686	0.760020	0.189777	0.915882	0.219932	0.209088	0.246170	0.878299	0.727619	0.265665	0.774495	0.709203	0.091626	0.843510	0.598179	0.227079	0.455747	0.521081	0.687373	0.473388	0.213606	0.875719	0.268130	0.301053	0.957480	0.122630	0.365724	0.326306	0.876462	0.470856	0.535269	0.137543	0.977828	0.284045	0.004811	0.058651	0.211861	0.638305	0.285205	0.845792	0.183109	0.476740	0.967334	0.943491	0.949333	0.314727	0.826023	0.135680	0.287655	0.729619	0.589689	0.555573	0.825747	0.433565	0.889312	0.464817	0.754730	0.354457	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	1.000000	1.000000	1.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000
563	0.204414	0.641305	0.581179	0.962616	0.362839	0.927146	0.259959	0.929103	0.605273	0.775753	0.630142	0.135735	0.622057	0.924889	0.891733	0.522557	0.408479	0.755554	0.229558	0.419959	0.886822	0.568542	0.317284	0.313626	0.612842	0.592452	0.946850	0.223560	0.061999	0.197532	0.393195	0.629577	0.384088	0.196114	0.428699	0.995403	0.848228	0.887996	0.018105	0.390895	0.385451	0.079972	0.891303	0.099972	0.357551	0.641777	0.130984	0.887802	0.569242	0.792051	0.630845	0.610502	0.932688	0.557881	0.349219	0.666337	0.244104	0.089264	0.986549	0.209247	0.569369	0.497203	0.837217	0.981044	0.161036	0.456059	0.115688	0.896264	0.020035	0.868781	0.634642	0.923326	0.818058	0.701087	0.536253	0.034383	0.974895	0.164953	0.951479	0.092297	0.203769	0.205706	0.503163	0.434808	0.451248	0.926193	0.843393	0.214270	0.995210	0.478746	0.703034	0.535002	0.235946	0.029156	0.194660	0.952643	0.174601	0.533344	0.551978	0.350327	0.345009	0.167268	0.183484	0.325464	0.155995	0.907350	0.453389	0.357753	0.027972	0.902018	0.303298	0.541620	0.092096	0.634212	0.935095	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000
