key	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43	x44	x45	x46	x47	x48	x49	x50	x51	x52	x53	x54	x55	x56	x57	x58	x59	x60	x61	x62	x63	x64	x65	x66	x67	x68	x69	x70	x71	x72	x73	x74	x75	x76	x77	x78	x79	x80	x81	x82	x83	x84	x85	x86	x87	x88	x89	x90	x91	x92	x93	x94	x95	x96	x97	x98	x99	x100	x101	x102	x103	x104	x105	x106	x107	x108	x109	x110	x111	x112	x113	x114	x115	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	y17	y18	y19	y20	y21	y22	y23
556	0.964862	0.854677	0.767959	0.328668	0.533014	0.317496	0.325388	0.321382	0.422376	0.569093	0.218267	0.678876	0.041615	0.195710	0.534664	0.339144	0.924151	0.585013	0.866304	0.480989	0.118835	0.553960	0.626962	0.756272	0.063870	0.975507	0.862513	0.286735	0.973906	0.384938	0.236617	0.280374	0.080508	0.845665	0.342948	0.317949	0.077131	0.934011	0.920063	0.538878	0.319094	0.778063	0.652653	0.917728	0.915987	0.536182	0.022570	0.103263	0.429831	0.188713	0.837673	0.264742	0.926950	0.259653	0.747316	0.579565	0.482057	0.343388	0.450780	0.501196	0.294331	0.286810	0.973956	0.189314	0.858544	0.162806	0.295870	0.770945	0.208220	0.575226	0.589425	0.677209	0.373916	0.394110	0.764276	0.867327	0.313787	0.811738	0.699076	0.620766	0.483428	0.725238	0.625435	0.577723	0.195647	0.029420	0.925126	0.956593	0.656600	0.923218	0.827121	0.988680	0.306150	0.854071	0.058913	0.781346	0.534952	0.892842	0.903708	0.369569	0.801430	0.095881	0.996064	0.064206	0.997544	0.979200	0.233556	0.444621	0.938011	0.865230	0.420238	0.264557	0.542641	0.276109	0.712451	0.383946	0.566161	0.364995	0.734771	0.066254	0.684742	0.845735	0.122282	0.994493	0.970030	0.861321	0.408897	0.111906	0.419616	0.100000	0.683322	0.213491	0.104377	0.315647	0.538074	0.816674	0.973384	0.716108
557	0.979573	0.466965	0.019520	0.397466	0.747635	0.351475	0.390455	0.570501	0.968508	0.561895	0.814836	0.595233	0.067585	0.253481	0.831304	0.470582	0.585382	0.831889	0.720735	0.259980	0.169264	0.471327	0.124390	0.423551	0.910878	0.924159	0.536541	0.587649	0.590358	0.695232	0.504612	0.114324	0.784520	0.495055	0.178967	0.045664	0.332517	0.533967	0.926150	0.656015	0.220385	0.350843	0.251488	0.380376	0.827622	0.254013	0.791864	0.129891	0.223196	0.152095	0.639582	0.219913	0.257442	0.804998	0.542453	0.923357	0.696415	0.079513	0.103975	0.990518	0.553372	0.434012	0.891406	0.491623	0.971935	0.243567	0.747687	0.413211	0.940842	0.520325	0.756480	0.937885	0.966488	0.716168	0.389398	0.866061	0.891980	0.805610	0.383474	0.588981	0.818822	0.960541	0.485626	0.762165	0.692911	0.037289	0.703387	0.876982	0.368947	0.954917	0.999701	0.065876	0.516009	0.472174	0.185349	0.551078	0.503066	0.186325	0.667803	0.333592	0.301411	0.627327	0.745388	0.922108	0.223565	0.609559	0.665414	0.723134	0.086476	0.567874	0.217295	0.112267	0.738422	0.102760	0.790365	0.518253	0.962072	0.597404	0.505804	0.408870	0.000325	0.303140	0.471701	0.982668	0.234140	0.602282	0.117948	0.011768	0.538070	0.919273	0.558307	0.021294	0.259089	0.220627	0.179299	0.041704	0.670807	0.501840
558	0.361859	0.210579	0.965923	0.333573	0.532793	0.938524	0.551533	0.903957	0.449356	0.938548	0.278160	0.136066	0.240760	0.687321	0.107804	0.644421	0.031491	0.333514	0.793131	0.320848	0.623135	0.158063	0.336444	0.370323	0.220243	0.270248	0.024332	0.771077	0.490485	0.111613	0.607174	0.112800	0.446782	0.107982	0.352914	0.112222	0.862771	0.185422	0.916818	0.126478	0.207144	0.574782	0.890536	0.362366	0.025326	0.553046	0.225783	0.459237	0.948526	0.836319	0.966240	0.856702	0.624779	0.343057	0.389673	0.398887	0.517397	0.672062	0.686629	0.303201	0.435062	0.627814	0.474357	0.088189	0.336046	0.061791	0.661854	0.065765	0.575436	0.467324	0.813663	0.946896	0.114590	0.438390	0.228401	0.298016	0.576889	0.872537	0.944399	0.342243	0.769798	0.874864	0.569058	0.139928	0.155881	0.216667	0.605792	0.142847	0.920915	0.553969	0.115672	0.567388	0.864352	0.590525	0.974710	0.793300	0.767302	0.545221	0.144870	0.087415	0.345560	0.242122	0.293959	0.715720	0.440024	0.705705	0.639906	0.736217	0.468467	0.760922	0.373452	0.807152	0.176390	0.973202	0.817583	0.332883	0.892621	0.961639	0.097607	0.996837	0.865514	0.995964	0.383491	0.403086	0.729663	0.248207	0.014197	0.588363	0.545032	0.313598	0.835793	0.689844	0.753497	0.114268	0.033782	0.147305	0.325190	0.397586
559	0.593954	0.852621	0.872198	0.173737	0.194416	0.845105	0.132032	0.459786	0.499203	0.956964	0.717570	0.396385	0.562205	0.653125	0.987154	0.805959	0.724269	0.663390	0.709429	0.958866	0.782070	0.354052	0.785759	0.902184	0.955207	0.147541	0.915446	0.564066	0.759442	0.399331	0.143542	0.359408	0.598158	0.571628	0.735152	0.917927	0.276914	0.991694	0.126194	0.557767	0.544003	0.031377	0.540172	0.494497	0.235218	0.127911	0.235922	0.039194	0.659655	0.426045	0.280699	0.851411	0.958463	0.508269	0.252749	0.647922	0.761254	0.134098	0.097793	0.111408	0.879428	0.546208	0.988052	0.575326	0.145400	0.944237	0.931981	0.327059	0.664632	0.294761	0.639858	0.290037	0.304896	0.535711	0.185474	0.572624	0.435062	0.177686	0.465924	0.531773	0.455604	0.673190	0.605688	0.580611	0.537273	0.001742	0.476978	0.647466	0.817995	0.567184	0.289636	0.841444	0.343551	0.169222	0.733720	0.786656	0.870013	0.874298	0.252417	0.138161	0.059183	0.620548	0.829877	0.015045	0.895552	0.615759	0.728448	0.939459	0.260799	0.872079	0.598425	0.523743	0.972925	0.178442	0.412253	0.192380	0.435045	0.377545	0.934337	0.305369	0.928685	0.078605	0.244035	0.885704	0.017655	0.225057	0.979106	0.442791	0.405538	0.864137	0.497689	0.078062	0.901816	0.334758	0.340724	0.600709	0.855214	0.213524
560	0.914028	0.317527	0.022780	0.450949	0.323097	0.057002	0.279058	0.858563	0.189578	0.672189	0.743637	0.785927	0.753296	0.516960	0.962626	0.520680	0.372799	0.549336	0.945669	0.807697	0.196497	0.471935	0.447026	0.456712	0.823654	0.605345	0.266472	0.014136	0.964617	0.285633	0.560646	0.998167	0.544162	0.950978	0.512546	0.639601	0.704783	0.015507	0.315111	0.921292	0.355259	0.743233	0.922467	0.213586	0.883596	0.417164	0.872694	0.328218	0.076420	0.038748	0.180220	0.404016	0.158306	0.639533	0.833426	0.534458	0.037074	0.204465	0.857950	0.121917	0.146236	0.004233	0.216080	0.797648	0.591495	0.562086	0.889538	0.233181	0.450831	0.016379	0.231380	0.832437	0.055976	0.035077	0.238928	0.737500	0.016880	0.141737	0.882674	0.355293	0.811768	0.973998	0.731219	0.359791	0.868645	0.174963	0.115849	0.178610	0.027984	0.860549	0.186876	0.653264	0.832553	0.112415	0.719164	0.873509	0.856382	0.681340	0.621713	0.690603	0.605385	0.482192	0.819680	0.317939	0.597622	0.885997	0.700896	0.526723	0.573753	0.773318	0.818157	0.186584	0.405162	0.593834	0.720823	0.726676	0.332539	0.901963	0.823989	0.407550	0.856367	0.590248	0.567382	0.605038	0.524101	0.391557	0.247888	0.773395	0.304916	0.693016	0.459749	0.757582	0.370106	0.588735	0.569940	0.781856	0.902963	0.589363
561	0.736805	0.679030	0.298263	0.152783	0.784578	0.654215	0.180497	0.494550	0.429816	0.392439	0.713785	0.751882	0.798621	0.838666	0.650869	0.778520	0.623749	0.373727	0.913584	0.617467	0.391071	0.190756	0.798912	0.318218	0.291402	0.507396	0.442144	0.315362	0.119909	0.939634	0.374843	0.046557	0.995952	0.226569	0.603395	0.823420	0.280080	0.517556	0.317174	0.624647	0.028033	0.898601	0.014699	0.460462	0.271126	0.719588	0.606018	0.513546	0.936625	0.834800	0.227743	0.401040	0.981326	0.101530	0.207777	0.507001	0.844657	0.072621	0.473513	0.789793	0.876357	0.407954	0.864822	0.433220	0.855362	0.309604	0.662811	0.948406	0.347598	0.443252	0.300195	0.208759	0.346113	0.279484	0.062592	0.767560	0.790846	0.439207	0.461846	0.143689	0.932022	0.736976	0.553720	0.481457	0.599309	0.986551	0.104286	0.584800	0.827829	0.019505	0.317569	0.205183	0.978949	0.057130	0.466672	0.213041	0.845495	0.142323	0.893236	0.192110	0.846385	0.223719	0.772248	0.944922	0.739265	0.465574	0.722388	0.100739	0.048089	0.139538	0.895373	0.737629	0.026088	0.461830	0.524737	0.619183	0.582978	0.557337	0.365263	0.633805	0.607368	0.392181	0.653379	0.483893	0.357075	0.349374	0.567450	0.355573	0.163072	0.237617	0.563508	0.869163	0.964630	0.676027	0.119986	0.457180	0.388444	0.018742
562	0.160068	0.875700	0.067030	0.870763	0.027886	0.718388	0.823541	0.933611	0.809256	0.932059	0.540777	0.730553	0.262084	0.499197	0.925032	0.259112	0.121797	0.387784	0.423729	0.424957	0.951263	0.240604	0.662088	0.919484	0.077374	0.207301	0.797312	0.811846	0.937603	0.790666	0.382797	0.126903	0.597986	0.128590	0.069663	0.550811	0.479455	0.846021	0.203624	0.784790	0.724898	0.486321	0.640492	0.875348	0.991768	0.050318	0.561834	0.132919	0.865864	0.772561	0.832750	0.611657	0.910696	0.735444	0.098966	0.355683	0.064549	0.339130	0.012622	0.799089	0.691299	0.925312	0.147174	0.551824	0.507623	0.671559	0.831104	0.611866	0.051645	0.834571	0.350011	0.253135	0.725460	0.910013	0.289150	0.719547	0.581248	0.199853	0.059955	0.066041	0.673492	0.590325	0.317014	0.630251	0.569020	0.784176	0.961663	0.661006	0.182591	0.159062	0.451699	0.858665	0.604924	0.134893	0.628843	0.286357	0.901097	0.660373	0.772751	0.668306	0.429857	0.512903	0.697647	0.641622	0.673701	0.467626	0.717695	0.900751	0.105568	0.729896	0.791771	0.597098	0.957488	0.069166	0.399639	0.438349	0.041058	0.214350	0.758629	0.293556	0.433239	0.961870	0.841224	0.728762	0.786394	0.422152	0.529817	0.412118	0.613245	0.660259	0.394080	0.143525	0.410791	0.972212	0.098995	0.978699	0.635083	0.456547
563	0.660261	0.190879	0.133579	0.396572	0.958877	0.664620	0.809098	0.133148	0.807187	0.164492	0.769942	0.940512	0.700673	0.937242	0.174869	0.351902	0.076243	0.522095	0.791204	0.475950	0.642250	0.291669	0.536312	0.147516	0.776508	0.422841	0.040200	0.968041	0.713016	0.766557	0.881989	0.749738	0.187060	0.537223	0.140753	0.224351	0.398581	0.494162	0.268751	0.732050	0.003467	0.121211	0.990628	0.034663	0.776303	0.993650	0.194307	0.967512	0.644089	0.329873	0.970846	0.693161	0.341378	0.820638	0.911256	0.740596	0.227604	0.393132	0.591951	0.127804	0.706022	0.608588	0.767694	0.826317	0.808929	0.125401	0.037327	0.867896	0.504569	0.462799	0.553398	0.487256	0.840536	0.092894	0.741665	0.271584	0.950871	0.583474	0.113665	0.210810	0.596398	0.316892	0.412019	0.539205	0.913738	0.962796	0.306133	0.386461	0.123118	0.781137	0.213142	0.087506	0.287323	0.898035	0.879206	0.020262	0.885421	0.792306	0.837155	0.668239	0.876610	0.742082	0.236540	0.724268	0.244830	0.985177	0.404187	0.688608	0.316587	0.993873	0.625122	0.694544	0.037714	0.267119	0.223478	0.035826	0.619741	0.387647	0.045033	0.474583	0.747479	0.815937	0.243958	0.417795	0.989912	0.587535	0.539078	0.749937	0.853931	0.564088	0.487553	0.563058	0.797910	0.816132	0.526344	0.525378	0.797551	0.256091
564	0.842778	0.567754	0.014758	0.518707	0.898701	0.764855	0.302959	0.528650	0.814210	0.422239	0.188767	0.349883	0.457968	0.933320	0.323287	0.220318	0.957495	0.788438	0.530602	0.236567	0.396921	0.187345	0.435884	0.032032	0.160067	0.913222	0.386010	0.760714	0.002142	0.172229	0.632424	0.283288	0.952858	0.282222	0.893447	0.445040	0.183391	0.171990	0.867561	0.542158	0.171524	0.723482	0.318439	0.958726	0.650953	0.139237	0.299732	0.057842	0.911480	0.422121	0.891002	0.589918	0.417237	0.764790	0.035956	0.017903	0.325855	0.297928	0.253543	0.694860	0.588647	0.153668	0.321432	0.863614	0.799944	0.945794	0.041139	0.954374	0.420093	0.082829	0.687673	0.134991	0.281439	0.015479	0.396317	0.025616	0.937568	0.955808	0.784852	0.039291	0.250213	0.012089	0.098743	0.139447	0.165172	0.290699	0.176334	0.942713	0.268240	0.419696	0.060591	0.534502	0.255358	0.998920	0.434943	0.046570	0.922923	0.077452	0.334604	0.023568	0.668712	0.734107	0.117094	0.895894	0.284887	0.680630	0.475610	0.481841	0.848420	0.692888	0.850079	0.776367	0.495813	0.830484	0.302439	0.801516	0.105243	0.300677	0.503873	0.087565	0.807176	0.519607	0.493647	0.495817	0.010319	0.255530	0.107639	0.379012	0.076228	0.408021	0.753406	0.271932	0.283664	0.820004	0.281533	0.259063	0.454127	0.813788
565	0.555931	0.321914	0.612375	0.777782	0.704550	0.987916	0.353964	0.219133	0.471748	0.601419	0.643758	0.643695	0.734962	0.599903	0.351628	0.829081	0.571753	0.210307	0.212007	0.303650	0.519624	0.161706	0.764321	0.891914	0.054313	0.396648	0.074456	0.773725	0.580502	0.081590	0.429630	0.222322	0.284177	0.747399	0.217434	0.524257	0.741846	0.662562	0.276352	0.985785	0.823491	0.904592	0.602966	0.954489	0.808249	0.942116	0.554121	0.861951	0.844457	0.738633	0.048845	0.278860	0.566305	0.536219	0.214131	0.134271	0.024602	0.550944	0.982514	0.507748	0.334753	0.937291	0.675511	0.113131	0.283121	0.075434	0.162771	0.884142	0.925434	0.173201	0.700698	0.247252	0.646854	0.277027	0.086749	0.228621	0.148898	0.486812	0.987504	0.648372	0.922550	0.875856	0.064163	0.595273	0.653995	0.448781	0.828124	0.544178	0.352521	0.639583	0.530186	0.349341	0.759568	0.537326	0.139810	0.268003	0.916134	0.869619	0.059339	0.616366	0.379206	0.398243	0.213714	0.246327	0.355764	0.724784	0.213043	0.966653	0.427755	0.463853	0.536958	0.453248	0.545133	0.170193	0.002590	0.044558	0.817918	0.280426	0.215948	0.620811	0.366242	0.511149	0.764057	0.400923	0.738648	0.397225	0.674486	0.993605	0.024666	0.107683	0.844660	0.348280	0.388523	0.863078	0.989394	0.491064	0.828867	0.356138
566	0.652679	0.847373	0.149751	0.106276	0.425505	0.055912	0.792510	0.808035	0.984600	0.883970	0.215317	0.190071	0.492943	0.831375	0.958490	0.069615	0.657973	0.408807	0.159932	0.254832	0.689295	0.734783	0.341863	0.286825	0.483780	0.376561	0.695014	0.707341	0.139936	0.080367	0.583555	0.125941	0.433096	0.124181	0.059418	0.299857	0.624374	0.580587	0.856233	0.379815	0.602409	0.270860	0.208899	0.469189	0.817260	0.098119	0.916449	0.519970	0.590694	0.846037	0.221541	0.759354	0.632887	0.433901	0.911960	0.560308	0.793992	0.639002	0.105909	0.360602	0.427203	0.480215	0.824414	0.309762	0.105139	0.017202	0.796599	0.648998	0.219269	0.191577	0.581651	0.966408	0.696096	0.043419	0.862380	0.356428	0.258678	0.135095	0.813874	0.729834	0.305239	0.752837	0.163573	0.057110	0.848778	0.659405	0.230044	0.408943	0.512883	0.322121	0.956938	0.601951	0.682557	0.738167	0.485602	0.852306	0.099208	0.126363	0.636891	0.606960	0.261793	0.124440	0.566347	0.090666	0.530893	0.483416	0.947688	0.914211	0.124763	0.676486	0.636116	0.982964	0.334489	0.522694	0.885203	0.074563	0.307768	0.444248	0.412609	0.315447	0.254233	0.889803	0.765852	0.863364	0.209485	0.921977	0.294702	0.791171	0.833538	0.847284	0.416597	0.394828	0.074716	0.340951	0.215503	0.452641	0.470603	0.998055
567	0.634362	0.626343	0.080306	0.437046	0.710717	0.293739	0.450373	0.460451	0.143772	0.269952	0.248429	0.145925	0.805477	0.806930	0.818449	0.530907	0.620354	0.007190	0.862333	0.735214	0.442244	0.705550	0.922803	0.063984	0.069339	0.086692	0.135871	0.135433	0.114670	0.210104	0.335518	0.438806	0.509499	0.143534	0.736419	0.177430	0.090142	0.552571	0.196845	0.031119	0.903359	0.345925	0.767233	0.512200	0.400254	0.815274	0.125380	0.743429	0.439405	0.483192	0.336623	0.018452	0.714292	0.821806	0.938208	0.049637	0.110264	0.274419	0.840077	0.725230	0.511472	0.334977	0.703889	0.509400	0.235932	0.306390	0.415311	0.017731	0.469278	0.198547	0.196309	0.544202	0.672233	0.294754	0.495128	0.773280	0.190455	0.126383	0.524877	0.881786	0.044121	0.996358	0.190046	0.466329	0.072190	0.817450	0.960641	0.231970	0.446188	0.754363	0.689157	0.022488	0.393186	0.849331	0.752237	0.876380	0.507094	0.245304	0.434734	0.296812	0.630428	0.851270	0.397022	0.402014	0.327966	0.569278	0.499494	0.421490	0.534543	0.479155	0.068316	0.714924	0.223741	0.410171	0.490028	0.642224	0.840991	0.961082	0.700293	0.157894	0.576067	0.936226	0.515689	0.403394	0.268992	0.373097	0.452091	0.340331	0.809841	0.365043	0.935476	0.494900	0.423636	0.984979	0.908613	0.768236	0.298215	0.518809
568	0.318022	0.344181	0.146272	0.480460	0.202601	0.431108	0.795382	0.534583	0.872690	0.657886	0.127480	0.926743	0.007382	0.748889	0.678327	0.163004	0.993563	0.347053	0.803866	0.176353	0.894315	0.471475	0.310434	0.645749	0.557416	0.435198	0.592048	0.476025	0.446558	0.687571	0.794349	0.137138	0.984684	0.015033	0.191678	0.226522	0.305170	0.752683	0.306306	0.819591	0.085466	0.497265	0.219892	0.193329	0.309312	0.776957	0.294699	0.717906	0.825090	0.428194	0.403033	0.367994	0.014424	0.506043	0.487834	0.307828	0.148173	0.070999	0.051953	0.387423	0.158023	0.635607	0.350198	0.176500	0.160597	0.304740	0.792701	0.375416	0.437881	0.439406	0.915833	0.945103	0.140234	0.025133	0.273325	0.171556	0.548078	0.538376	0.571157	0.090536	0.282166	0.856783	0.608486	0.309774	0.451143	0.850036	0.716687	0.095867	0.871217	0.051522	0.840823	0.214319	0.076753	0.672692	0.754010	0.708848	0.028622	0.800847	0.125290	0.171262	0.112145	0.660171	0.513750	0.428949	0.088612	0.226880	0.112280	0.972147	0.211776	0.600310	0.802857	0.200663	0.967222	0.264839	0.565079	0.925922	0.107053	0.200325	0.298338	0.314707	0.580097	0.775352	0.193623	0.163560	0.019392	0.072198	0.926213	0.460026	0.086279	0.680993	0.904815	0.344087	0.727819	0.911315	0.576594	0.321136	0.386104	0.448677
569	0.491387	0.048457	0.744293	0.842408	0.719476	0.347581	0.517770	0.682623	0.339392	0.438354	0.896661	0.899061	0.794698	0.802936	0.318095	0.326539	0.237585	0.052788	0.397663	0.951270	0.100987	0.882980	0.281882	0.923626	0.616484	0.852177	0.320404	0.643323	0.216194	0.496861	0.186610	0.655675	0.607810	0.746712	0.106477	0.155139	0.160165	0.304110	0.653948	0.495372	0.488594	0.849417	0.328945	0.355834	0.439384	0.413969	0.023418	0.793038	0.617757	0.983037	0.547770	0.062468	0.804763	0.002953	0.997043	0.056056	0.027915	0.925681	0.476224	0.401016	0.535083	0.187227	0.150778	0.333795	0.276340	0.659036	0.553497	0.272551	0.342945	0.815370	0.801308	0.876383	0.402698	0.134411	0.763905	0.457168	0.706299	0.752791	0.916943	0.104544	0.838465	0.779579	0.212190	0.149738	0.272777	0.004061	0.343411	0.358701	0.905839	0.305732	0.585145	0.409265	0.501292	0.167607	0.980051	0.433098	0.638123	0.038633	0.568760	0.085064	0.001505	0.180223	0.194294	0.013589	0.771285	0.671915	0.819560	0.543401	0.118634	0.199034	0.498188	0.663924	0.539787	0.292817	0.424587	0.815249	0.560578	0.600180	0.021221	0.978423	0.676641	0.235739	0.914753	0.585383	0.637739	0.746813	0.555247	0.406937	0.943776	0.300006	0.655139	0.962241	0.073826	0.865157	0.037004	0.222951	0.141116	0.707102
570	0.832771	0.309664	0.277285	0.327243	0.406297	0.151907	0.073049	0.359294	0.336888	0.202329	0.121587	0.009131	0.091997	0.694422	0.269558	0.187312	0.820159	0.902080	0.847121	0.408765	0.467742	0.604830	0.274946	0.723952	0.149152	0.014439	0.057801	0.092286	0.235199	0.696292	0.741022	0.919324	0.022994	0.156600	0.177072	0.106331	0.857471	0.879288	0.336566	0.750040	0.664125	0.907469	0.269177	0.179073	0.282325	0.850464	0.808020	0.248614	0.631699	0.927344	0.000234	0.628204	0.989806	0.803494	0.677805	0.315935	0.363517	0.624036	0.026337	0.240054	0.971052	0.821218	0.017931	0.626858	0.132917	0.964299	0.669648	0.900052	0.270269	0.458656	0.806334	0.396960	0.702089	0.510272	0.492507	0.152362	0.048978	0.821483	0.171172	0.924748	0.022919	0.689796	0.183139	0.126305	0.645317	0.884839	0.822565	0.070942	0.419868	0.951702	0.069123	0.987298	0.966125	0.794113	0.032006	0.985379	0.697859	0.516538	0.397018	0.930801	0.514395	0.316477	0.109665	0.986345	0.754192	0.991016	0.854546	0.885294	0.939555	0.902934	0.539193	0.165761	0.041881	0.964836	0.169366	0.364722	0.287691	0.087622	0.476874	0.778235	0.670425	0.212780	0.743867	0.513199	0.092886	0.889247	0.804121	0.760748	0.035352	0.644278	0.541933	0.241635	0.857500	0.891860	0.829724	0.753709	0.368212	0.681209
571	0.770213	0.601684	0.993393	0.541529	0.465269	0.533893	0.237126	0.230860	0.159167	0.683629	0.725185	0.084658	0.815567	0.892424	0.993814	0.130875	0.904390	0.020725	0.330849	0.491751	0.510355	0.199641	0.615428	0.720683	0.821362	0.776143	0.561686	0.018994	0.124141	0.459202	0.766823	0.557800	0.961832	0.346293	0.247756	0.994741	0.337041	0.938530	0.757790	0.694193	0.411928	0.462573	0.374757	0.804967	0.705645	0.004290	0.589965	0.571300	0.349632	0.486554	0.297938	0.063855	0.646895	0.181367	0.475855	0.740270	0.115798	0.775853	0.859927	0.730413	0.987969	0.553723	0.192493	0.006980	0.358444	0.692080	0.951448	0.415381	0.301206	0.380859	0.013439	0.828026	0.423014	0.003683	0.574276	0.911353	0.240281	0.141836	0.598460	0.724103	0.494267	0.460050	0.706602	0.076716	0.635975	0.042438	0.124785	0.394186	0.055164	0.432172	0.478440	0.854429	0.956866	0.501973	0.842447	0.360882	0.325889	0.374830	0.582807	0.677771	0.193557	0.869096	0.718774	0.608682	0.597316	0.711029	0.144334	0.683030	0.007577	0.655874	0.878939	0.454893	0.933934	0.072335	0.714792	0.376130	0.078787	0.164589	0.340132	0.073192	0.565866	0.353456	0.228972	0.745694	0.479466	0.652021	0.788279	0.382876	0.954224	0.238395	0.131381	0.942422	0.233277	0.054653	0.199373	0.653683	0.080551	0.686881
572	0.466779	0.434661	0.412486	0.762865	0.907512	0.571786	0.978846	0.516712	0.946185	0.775027	0.061261	0.345057	0.821517	0.832954	0.888290	0.731507	0.097572	0.970383	0.961950	0.053603	0.401804	0.120962	0.910372	0.463595	0.633835	0.359924	0.563647	0.990391	0.419053	0.459665	0.232931	0.111242	0.001915	0.778533	0.911645	0.783601	0.996258	0.281007	0.477868	0.568832	0.438915	0.991758	0.444619	0.587173	0.849019	0.533229	0.202687	0.171136	0.603935	0.397113	0.518714	0.266404	0.549894	0.086020	0.711159	0.671046	0.640404	0.977077	0.638280	0.947623	0.481247	0.192689	0.842230	0.062022	0.461134	0.888076	0.213651	0.400612	0.896019	0.393590	0.790253	0.866918	0.027248	0.586129	0.080951	0.183835	0.818835	0.784933	0.419776	0.491325	0.693698	0.670032	0.146397	0.975627	0.431526	0.309738	0.061768	0.384284	0.909720	0.444028	0.962906	0.929954	0.280967	0.678459	0.089458	0.687654	0.212818	0.376109	0.781638	0.505997	0.753823	0.051035	0.798168	0.642667	0.708629	0.891533	0.790761	0.850819	0.474274	0.622476	0.498574	0.944774	0.311064	0.377397	0.384303	0.429276	0.764924	0.517468	0.863842	0.112779	0.311367	0.347062	0.512179	0.545984	0.037754	0.546410	0.026544	0.127143	0.048408	0.003135	0.057334	0.890037	0.791558	0.338873	0.505596	0.595822	0.688144	0.615873
573	0.944484	0.540996	0.727872	0.660979	0.682079	0.993847	0.991864	0.398866	0.176631	0.709742	0.689148	0.740475	0.405173	0.245048	0.094137	0.725281	0.335184	0.194419	0.664508	0.808209	0.122613	0.022846	0.250945	0.711793	0.807492	0.953231	0.810055	0.138134	0.111476	0.906716	0.194575	0.317880	0.819748	0.102817	0.169163	0.437710	0.496241	0.064013	0.808797	0.554982	0.313128	0.149745	0.872528	0.969371	0.734453	0.657241	0.640056	0.521065	0.506770	0.302476	0.443401	0.601917	0.789478	0.438410	0.403510	0.312440	0.959890	0.049865	0.234295	0.436978	0.916723	0.072938	0.651374	0.258130	0.578269	0.337459	0.488010	0.839363	0.759573	0.372400	0.044416	0.151055	0.760331	0.594837	0.642888	0.899750	0.200203	0.746198	0.738984	0.549145	0.344128	0.017384	0.556742	0.173303	0.287483	0.806600	0.790175	0.140295	0.944868	0.122501	0.300150	0.748375	0.116393	0.964077	0.561732	0.220554	0.031682	0.483927	0.127773	0.446446	0.569165	0.560098	0.286435	0.725421	0.096090	0.488074	0.133491	0.898830	0.280981	0.949720	0.133772	0.307073	0.403902	0.666949	0.626877	0.621227	0.169277	0.463194	0.055937	0.743307	0.289207	0.634170	0.774567	0.692316	0.199442	0.149643	0.753308	0.619055	0.035455	0.834114	0.650138	0.662250	0.793419	0.955521	0.241751	0.528819	0.212004	0.896082
